REP,SEEDS,VARIETY,SEEDKGHA,GID,DFF,MATURE
REP1,600.0,IT87D-829-5,1002.0,235.0,47.6,61.8
REP1,300.0,IT87S-1332,501.0,34822.0,56.2,80.6
REP1,450.0,IT86D-721,751.5,208.0,50.8,70.0
REP1,200.0,IT87D-1184-2,334.0,892.0,52.0,74.8
REP1,150.0,IT86D-1132,250.5,859.0,52.8,71.2
REP1,400.0,IT87D-885,668.0,237.0,46.0,58.2
REP1,500.0,IT87D-785-4,835.0,994.0,58.4,82.2
REP1,120.0,IT87D-853-3,200.4,34780.0,66.8,69.0
REP1,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP1,360.0,IT87S-1462,601.2,34836.0,61.8,80.6
REP1,700.0,IT87D-784-2,1169.0,992.0,58.4,84.4
REP1,200.0,IT87S-134-9,334.0,34825.0,57.2,81.8
REP1,500.0,IT87S-1349,835.0,34823.0,52.0,69.8
REP1,350.0,IT87S-1349,584.5,34823.0,58.6,80.6
REP1,400.0,IT87S-1349,668.0,34823.0,58.0,75.2
REP1,300.0,IT86D-725,501.0,875.0,64.4,91.4
REP1,150.0,IT87D-1812,250.5,920.0,51.6,79.0
REP1,510.0,IT87S-1399,851.7,34831.0,52.0,69.8
REP1,360.0,IT87D-778-1,601.2,988.0,64.4,91.4
REP1,100.0,IT86D-719,167.0,207.0,54.4,26.8
REP2,300.0,IT87D-829-5,501.0,235.0,54.8,59.6
REP2,200.0,IT87S-134-9,334.0,34825.0,57.2,81.8
REP2,60.0,IT87S-1332,100.2,34822.0,37.6,50.6
REP2,400.0,IT87S-1399,668.0,34831.0,58.0,75.2
REP2,350.0,IT87S-1349,584.5,34823.0,58.6,80.6
REP2,150.0,IT86D-719,250.5,207.0,57.8,53.2
REP2,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP2,300.0,IT87D-1812,501.0,920.0,64.4,91.4
REP2,150.0,IT86D-1132,250.5,859.0,52.8,71.2
REP2,250.0,IT87D-853-3,417.5,34780.0,57.2,81.8
REP2,350.0,IT87D-778-1,584.5,988.0,64.4,90.2
REP2,350.0,IT86D-725,584.5,875.0,64.4,91.4
REP2,100.0,IT87S-1349,167.0,34823.0,66.8,69.0
REP2,550.0,IT86D-721,918.5,208.0,49.8,62.8
REP2,300.0,IT87S-1349,501.0,34823.0,56.2,80.6
REP2,300.0,IT87D-784-2,501.0,992.0,64.4,90.2
REP2,450.0,IT87D-785-4,751.5,994.0,65.8,89.6
REP2,550.0,IT87D-885,918.5,237.0,50.8,65.4
REP2,200.0,IT87S-1462,334.0,34836.0,57.2,81.8
REP1,527.0,JANWAKE,439.1491089,36249.0,47.0,58.0
REP1,616.0,IT88D-867-11,513.3128052,35617.0,47.0,58.0
REP1,514.0,IT89KD-288,428.3161926,35878.0,60.0,68.0
REP1,334.0,IT91K-189,278.3222046,36041.0,54.0,61.0
REP1,477.0,IT89KD-245,397.4841003,35866.0,47.0,56.0
REP1,395.0,IT89KD-355,329.1535034,35890.0,46.0,55.0
REP1,382.0,IT90K-109,318.3205872,35929.0,48.0,57.0
REP1,163.0,IT89KD-374,135.8278961,35892.0,46.0,54.0
REP1,308.0,IT91K-188,256.6564026,36040.0,49.0,50.0
REP1,75.0,LOCALCHECK,62.49750137,36268.0,76.0,87.0
REP1,550.0,IT89KD-391,458.3150024,35902.0,56.0,64.0
REP1,374.0,IT88DM-400,311.6542053,34872.0,56.0,64.0
REP1,304.0,DANILA,253.3231964,570.0,55.0,63.0
REP1,471.0,IT89KD-107-5,392.484314,35859.0,51.0,60.0
REP1,488.0,IT89KD-374-57,406.6503906,271.0,47.0,56.0
REP1,468.0,IT89KD-381,389.9844055,35900.0,46.0,54.0
REP1,526.0,IT91K-186,438.3157959,36039.0,48.0,55.0
REP1,752.0,IT89KD-260,626.6416016,265.0,60.0,67.0
REP1,611.0,IT90K-319,509.1463013,35967.0,51.0,59.0
REP1,610.0,TVX-3236,508.3129883,498.0,47.0,65.0
REP2,559.0,IT90K-319,465.8146973,35967.0,47.0,56.0
REP2,346.0,IT91K-189,288.3218079,36041.0,51.0,58.0
REP2,340.0,IT91K-186,283.321991,36039.0,49.0,57.0
REP2,340.0,IT89KD-381,283.321991,35900.0,49.0,57.0
REP2,444.0,IT89KD-374,369.985199,35892.0,47.0,54.0
REP2,206.0,IT88DM-400,171.6598053,34872.0,52.0,60.0
REP2,786.0,IT91K-188,654.9738159,36040.0,57.0,64.0
REP2,83.0,LOCALCHECK,69.16390228,36268.0,76.0,84.0
REP2,338.0,IT88D-867-11,281.6553955,35617.0,50.0,58.0
REP2,653.0,DANILA,544.1448975,570.0,51.0,59.0
REP2,536.0,JANWAKE,446.6488037,36249.0,50.0,58.0
REP2,227.0,IT89KD-391,189.1591034,35902.0,52.0,60.0
REP2,552.0,IT89KD-288,459.9815979,35878.0,65.0,72.0
REP2,640.0,IT89KD-260,533.3120117,265.0,65.0,72.0
REP2,680.0,IT89KD-245,566.6439819,35866.0,50.0,57.0
REP2,667.0,IT89KD-355,555.8110962,35890.0,58.0,55.0
REP2,587.0,IT89KD-374-57,489.1470947,271.0,47.0,56.0
REP2,425.0,TVX-3236,354.1524963,498.0,51.0,59.0
REP2,449.0,IT90K-109,374.1517029,35929.0,47.0,56.0
REP2,577.0,IT89KD-107-5,480.8140869,35859.0,50.0,58.0
REP3,586.0,IT88D-867-11,488.3138123,35617.0,47.0,56.0
REP3,579.0,IT91K-188,482.4807129,36040.0,51.0,58.0
REP3,663.0,IT90K-319,552.4779053,35967.0,47.0,56.0
REP3,520.0,TVX-3236,433.3160095,498.0,49.0,57.0
REP3,464.0,IT90K-109,386.6512146,35929.0,47.0,54.0
REP3,587.0,IT88DM-400,489.1470947,34872.0,47.0,54.0
REP3,196.0,LOCALCHECK,163.3267975,36268.0,76.0,64.0
REP3,753.0,IT91K-189,627.4749146,36041.0,62.0,70.0
REP3,727.0,JANWAKE,605.809082,36249.0,47.0,58.0
REP3,597.0,IT89KD-107-5,497.4801025,35859.0,52.0,61.0
REP3,469.0,IT89KD-374,390.817688,35892.0,47.0,56.0
REP3,699.0,DANILA,582.4766846,570.0,51.0,59.0
REP3,521.0,IT91K-186,434.149292,36039.0,47.0,56.0
REP3,377.0,IT89KD-374-57,314.1541138,271.0,50.0,57.0
REP3,409.0,IT89KD-381,340.8197021,35900.0,49.0,56.0
REP3,553.0,IT89KD-245,460.8149109,35866.0,61.0,58.0
REP3,374.0,IT89KD-288,311.6542053,35878.0,59.0,67.0
REP3,423.0,IT89KD-391,352.4859009,35902.0,51.0,58.0
REP3,303.0,IT89KD-355,252.4898987,35890.0,47.0,56.0
REP3,470.0,IT89KD-260,391.651001,265.0,52.0,60.0
REP1,100.0,IT87D-1552,167.0,906.0,47.6,63.6
REP1,400.0,IT87S-1304,668.0,34820.0,58.0,75.2
REP1,490.0,IT87D-704-1,818.3,976.0,58.4,82.2
REP1,350.0,IT87D-590-5,584.5,228.0,53.8,61.6
REP1,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP1,250.0,IAR-48,417.5,13.0,55.8,62.0
REP1,100.0,IT87D-1083,167.0,888.0,47.6,63.6
REP1,150.0,IT87D-1655,250.5,911.0,52.4,70.4
REP1,300.0,IT87D-1944,501.0,940.0,64.4,91.4
REP1,300.0,IT87D-627,501.0,971.0,64.4,90.2
REP1,160.0,IT87D-1134,267.2,890.0,52.4,71.2
REP1,310.0,IT87D-1357,517.7,899.0,64.4,91.4
REP1,200.0,IT87S-1459,334.0,34835.0,57.2,81.8
REP1,150.0,IT87D-705-4,250.5,977.0,67.0,79.4
REP1,100.0,IT87D-1830,167.0,923.0,47.6,63.6
REP1,100.0,IT87D-1891,167.0,933.0,47.6,64.2
REP1,200.0,IT87D-697-2,334.0,232.0,50.6,56.6
REP1,90.0,IT85F-2264,150.3,160.0,54.8,40.4
REP2,400.0,IT87D-1891,668.0,933.0,65.6,89.6
REP2,200.0,IT87D-590-5,334.0,228.0,51.0,54.2
REP2,260.0,IT87D-627,434.2,971.0,65.8,90.2
REP2,200.0,IT87D-941-1,334.0,239.0,50.6,56.6
REP2,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP2,130.0,IT87D-1552,217.1,906.0,48.8,63.6
REP2,130.0,IT87D-1134,217.1,890.0,48.8,63.6
REP2,350.0,IT87D-1357,584.5,899.0,64.4,91.4
REP2,250.0,IT85F-2264,417.5,160.0,55.6,58.4
REP2,250.0,IT87D-697-2,417.5,232.0,54.8,59.6
REP2,150.0,IT87D-1655,250.5,911.0,51.8,70.4
REP2,100.0,IT87D-1830,167.0,923.0,47.6,63.6
REP2,100.0,IT87D-1083,167.0,888.0,48.4,63.6
REP2,250.0,IT87S-1304,417.5,34820.0,57.2,81.8
REP2,300.0,IAR-48,501.0,13.0,56.4,71.2
REP2,200.0,IT87D-704-1,334.0,976.0,62.2,95.0
REP2,150.0,IT87D-1944,250.5,940.0,51.6,79.0
REP2,50.0,IT87S-1459,83.5,34835.0,37.6,50.6
REP2,150.0,IT87D-705-4,250.5,977.0,67.0,79.4
REP1,646.0,IT89KD-260,538.31183,265.0,50.0,59.0
REP1,786.0,IT89KD-256,654.97382,35871.0,49.0,57.0
REP1,272.0,TVX-3236,226.65759,498.0,47.0,54.0
REP1,483.0,IT89KD-476,402.48389,35910.0,62.0,68.0
REP1,734.0,IT89KD-245,611.64221,35866.0,60.0,69.0
REP1,332.0,IT89KD-478,276.65561,35911.0,60.0,68.0
REP1,531.0,BORNO LOCAL,442.4823,36307.0,76.0,73.0
REP1,308.0,LOCALCHECK,256.6564,36268.0,76.0,83.0
REP1,1046.0,IT89KD-337,871.63177,35885.0,52.0,60.0
REP1,1002.0,IT89KD-244,834.96661,35865.0,47.0,55.0
REP1,784.0,IT89KD-260-1,653.30719,35873.0,51.0,59.0
REP1,744.0,IT89KD-249,619.97522,35868.0,59.0,67.0
REP1,834.0,IT89KD-288,694.97223,35878.0,76.0,84.0
REP1,600.0,IT89KD-245-1,499.98001,35867.0,49.0,57.0
REP1,879.0,IT89KD-251,732.4707,35869.0,57.0,64.0
REP2,689.0,IT89KD-245,574.14368,35866.0,47.0,55.0
REP2,604.0,IT89KD-479,503.3132,35912.0,50.0,58.0
REP2,430.0,IT89KD-252,358.319,35870.0,52.0,60.0
REP2,453.0,IT89KD-337,377.48489,35885.0,55.0,62.0
REP2,194.0,BORNO LOCAL,161.6602,36307.0,76.0,84.0
REP2,685.0,IT89KD-256,570.81049,35871.0,49.0,58.0
REP2,147.0,IAR-1696,122.4951,801.0,47.0,56.0
REP2,763.0,IT89KD-288,635.80792,35878.0,52.0,60.0
REP2,978.0,IT89KD-249,814.96741,35868.0,52.0,60.0
REP2,312.0,LOCALCHECK,259.98959,36268.0,76.0,87.0
REP2,1094.0,IT89KD-251,911.63019,35869.0,52.0,60.0
REP2,610.0,TVX-3236,508.31299,498.0,50.0,57.0
REP2,737.0,IT89KD-244,614.14209,35865.0,51.0,61.0
REP2,894.0,IT89KD-245-1,744.97021,35867.0,61.0,68.0
REP2,691.0,IT89KD-260,575.8103,265.0,52.0,68.0
REP3,731.0,IT89KD-260-1,609.14227,35873.0,60.0,68.0
REP3,319.0,BORNO LOCAL,265.82269,36307.0,76.0,84.0
REP3,403.0,IT89KD-478,335.81989,35911.0,76.0,84.0
REP3,884.0,IT89KD-244,736.63721,35865.0,52.0,60.0
REP3,158.0,LOCALCHECK,131.66141,36268.0,76.0,84.0
REP3,793.0,IT89KD-245-1,660.80688,35867.0,57.0,64.0
REP3,703.0,IT89KD-337,585.80988,35885.0,56.0,64.0
REP3,943.0,TVX-3236,785.80188,498.0,52.0,59.0
REP3,943.0,IT89KD-474,785.80188,35909.0,52.0,59.0
REP3,905.0,IT89KD-249,754.13647,35868.0,59.0,67.0
REP3,876.0,IT89KD-260,729.97083,265.0,57.0,64.0
REP3,1092.0,IT89KD-245,909.96362,35866.0,59.0,67.0
REP3,775.0,IT89KD-288,645.8075,35878.0,70.0,89.0
REP3,295.0,IT89KD-479,245.8235,35912.0,59.0,67.0
REP1,646.0,IT89KD-260,538.31183,265.0,50.0,59.0
REP1,786.0,IT89KD-256,654.97382,35871.0,49.0,57.0
REP1,272.0,TVX-3236,226.65759,498.0,47.0,54.0
REP1,483.0,IT89KD-476,402.48389,35910.0,62.0,68.0
REP1,734.0,IT89KD-245,611.64221,35866.0,60.0,69.0
REP1,332.0,IT89KD-478,276.65561,35911.0,60.0,68.0
REP1,531.0,BORNO LOCAL,442.4823,36307.0,76.0,81.0
REP1,308.0,LOCALCHECK,256.6564,36268.0,76.0,82.0
REP1,1046.0,IT89KD-337,871.63177,35885.0,52.0,60.0
REP1,1002.0,IT89KD-244,834.96661,35865.0,47.0,55.0
REP1,784.0,IT89KD-260-1,653.30719,35873.0,51.0,59.0
REP1,744.0,IT89KD-249,619.97522,35868.0,59.0,67.0
REP1,834.0,IT89KD-288,694.97223,35878.0,76.0,84.0
REP1,600.0,IT89KD-245-1,499.98001,35867.0,49.0,57.0
REP1,879.0,IT89KD-251,732.4707,35869.0,57.0,64.0
REP2,689.0,IT89KD-245,574.14368,35866.0,47.0,55.0
REP2,604.0,IT89KD-479,503.3132,35912.0,50.0,58.0
REP2,430.0,IT89KD-252,358.319,35870.0,52.0,60.0
REP2,453.0,IT89KD-337,377.48489,35885.0,55.0,62.0
REP2,194.0,BORNO LOCAL,161.6602,36307.0,76.0,84.0
REP2,685.0,IT89KD-256,570.81049,35871.0,49.0,58.0
REP2,147.0,IAR-1696,122.4951,801.0,47.0,56.0
REP2,763.0,IT89KD-288,635.80792,35878.0,52.0,60.0
REP2,978.0,IT89KD-249,814.96741,35868.0,52.0,60.0
REP2,312.0,LOCALCHECK,259.98959,36268.0,76.0,87.0
REP2,1094.0,IT89KD-251,911.63019,35869.0,52.0,60.0
REP2,610.0,TVX-3236,508.31299,498.0,50.0,57.0
REP2,737.0,IT89KD-244,614.14209,35865.0,51.0,61.0
REP2,894.0,IT89KD-245-1,744.97021,35867.0,61.0,68.0
REP2,691.0,IT89KD-260,575.8103,265.0,52.0,68.0
REP3,731.0,IT89KD-260-1,609.14227,35873.0,60.0,68.0
REP3,319.0,BORNO LOCAL,265.82269,36307.0,76.0,84.0
REP3,403.0,IT89KD-478,335.81989,35911.0,76.0,84.0
REP3,884.0,IT89KD-244,736.63721,35865.0,52.0,60.0
REP3,158.0,LOCALCHECK,131.66141,36268.0,76.0,84.0
REP3,793.0,IT89KD-245-1,660.80688,35867.0,57.0,64.0
REP3,703.0,IT89KD-337,585.80988,35885.0,56.0,64.0
REP3,943.0,TVX-3236,785.80188,498.0,52.0,59.0
REP3,943.0,IT89KD-474,785.80188,35909.0,52.0,59.0
REP3,905.0,IT89KD-249,754.13647,35868.0,59.0,67.0
REP3,876.0,IT89KD-260,729.97083,265.0,57.0,64.0
REP3,1092.0,IT89KD-245,909.96362,35866.0,59.0,67.0
REP3,775.0,IT89KD-288,645.8075,35878.0,70.0,89.0
REP3,295.0,IT89KD-479,245.8235,35912.0,59.0,67.0
REP3,586.0,IT89KD-476,488.31381,35910.0,52.0,79.0
REP1,160.0,IT86D-1038,267.2,175.0,57.8,53.2
REP1,150.0,IT86D-314,250.5,180.0,57.8,53.2
REP1,250.0,IT86D-641,417.5,871.0,60.6,91.4
REP1,300.0,IT86D-718,501.0,206.0,54.8,59.6
REP1,350.0,IT86D-396,584.5,189.0,54.0,56.6
REP1,400.0,IT84S-2246-4,668.0,149.0,53.0,75.2
REP1,300.0,IT86D-486,501.0,868.0,64.4,91.4
REP1,250.0,IT87S-1394,417.5,249.0,53.0,62.2
REP1,150.0,IT86D-378,250.5,185.0,57.8,53.2
REP1,90.0,IT87S-1393,150.3,34829.0,66.8,69.0
REP1,150.0,IT84E-477,250.5,837.0,52.8,71.2
REP1,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP1,150.0,IT86D-477,250.5,867.0,52.8,71.2
REP1,90.0,IT86D-1035,150.3,174.0,54.8,40.4
REP1,250.0,IT86D-442,417.5,866.0,60.6,91.4
REP1,100.0,IT86D-371,167.0,183.0,59.8,40.4
REP1,300.0,IT86D-534,501.0,196.0,53.6,56.2
REP1,200.0,IT86D-400,334.0,190.0,53.0,57.4
REP1,200.0,IT86D-737,334.0,877.0,52.0,74.8
REP1,150.0,IT86D-782,250.5,209.0,54.8,53.2
REP2,200.0,IT86D-400,334.0,190.0,53.0,57.4
REP2,550.0,IT86D-486,918.5,868.0,56.0,85.0
REP2,200.0,IT86D-737,334.0,877.0,52.0,74.8
REP2,90.0,IT86D-442,150.3,866.0,47.6,63.6
REP2,200.0,IT86D-1038,334.0,175.0,53.0,57.4
REP2,140.0,IT86D-378,233.8,185.0,57.8,55.6
REP2,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP2,100.0,IT86D-477,167.0,867.0,48.4,63.6
REP2,280.0,IT87S-1393,467.6,34829.0,60.8,73.4
REP2,300.0,IT86D-396,501.0,189.0,53.6,56.2
REP2,350.0,IT86D-718,584.5,206.0,54.0,56.6
REP2,200.0,IT86D-1035,334.0,174.0,53.0,57.4
REP2,250.0,IT86D-782,417.5,209.0,52.0,55.2
REP2,250.0,IT86D-641,417.5,871.0,59.2,91.4
REP2,350.0,IT84E-477,584.5,837.0,64.4,91.4
REP2,250.0,IT86D-371,417.5,183.0,55.6,58.4
REP2,300.0,IT86D-314,501.0,180.0,53.6,56.2
REP2,150.0,IT86D-534,250.5,196.0,57.8,53.2
REP2,400.0,IT84S-2246-4,668.0,149.0,54.0,70.4
REP1,200.0,IT87D-1802,334.0,919.0,52.0,82.0
REP1,100.0,TVX1948-01F,167.0,36292.0,70.0,90.6
REP1,350.0,IT87D-272,584.5,223.0,53.8,61.6
REP1,250.0,IT87D-551-1,417.5,226.0,52.0,55.2
REP1,150.0,IT87D-364,250.5,948.0,51.8,79.0
REP1,100.0,IT87S-499-1,167.0,34848.0,66.8,69.0
REP1,250.0,IT87D-569,417.5,959.0,59.4,90.2
REP1,200.0,IT87D-1393,334.0,900.0,52.0,74.8
REP1,250.0,IT86D-633,417.5,870.0,60.6,91.4
REP1,150.0,IT87D-954,250.5,34787.0,66.8,81.8
REP1,160.0,IT85D-3850-2,267.2,153.0,57.8,53.2
REP1,200.0,IT88S-498-10,334.0,35813.0,66.2,84.6
REP1,150.0,IT87D-1931,250.5,19190.0,66.4,57.0
REP1,300.0,IT87DM-686,501.0,885.0,64.4,90.2
REP1,250.0,IT87S-1489,417.5,34842.0,60.8,81.8
