REP,SEEDS,VARIETY,SEEDKGHA,GID,DFF,MATURE
REP1,100.0,IT87S-1401,167.0,34833.0,66.8,69.0
REP1,40.0,IT87S-1394,66.8,249.0,60.8,38.6
REP2,150.0,IT87S-1401,250.5,34833.0,66.8,81.8
REP2,250.0,IT87D-569,417.5,959.0,59.4,90.2
REP2,400.0,IT85D-3850-2,668.0,153.0,53.0,75.2
REP2,100.0,IT87D-1393,167.0,900.0,47.6,63.6
REP2,100.0,TVX1948-01F,167.0,36292.0,70.0,90.6
REP2,150.0,IT87D-276,250.5,946.0,51.6,79.0
REP2,350.0,IT87D-272,584.5,223.0,53.8,61.6
REP2,90.0,IT87DM-686,150.3,885.0,56.2,71.8
REP2,360.0,IT87D-954,601.2,34787.0,61.8,80.6
REP2,250.0,IT87S-1489,417.5,34842.0,57.2,81.8
REP2,400.0,IT87D-1802,668.0,919.0,65.6,89.6
REP2,200.0,IT88S-498-10,334.0,35813.0,66.2,84.6
REP2,150.0,IT86D-633,250.5,870.0,53.6,71.2
REP2,100.0,IT87S-499-1,167.0,34848.0,66.8,69.0
REP2,200.0,IT87D-1931,334.0,19190.0,64.8,57.0
REP1,507.0,IT90K-59-2,675.8,35989.0,49.0,56.0
REP1,75.0,IT91K-175,100.0,36038.0,64.0,72.0
REP1,284.0,IT89KD-349,378.6,35887.0,56.0,64.0
REP1,490.0,IT90K-87-2,653.2,36009.0,41.0,49.0
REP1,675.0,IT90K-82-2,899.8,36006.0,52.0,60.0
REP1,679.0,IT89KD-107-5,905.1,35859.0,50.0,57.0
REP1,638.0,IT90K-109,850.5,35929.0,49.0,56.0
REP1,388.0,B301,517.2,12.0,52.0,60.0
REP1,257.0,IT90K-81-6,342.6,36004.0,47.0,55.0
REP1,756.0,IT91K-188,1007.7,36040.0,60.0,67.0
REP1,99.0,IT90K-76,132.0,35994.0,49.0,57.0
REP1,511.0,IT90K-59-4,681.2,35990.0,51.0,58.0
REP1,471.0,TVX-3236,627.8,498.0,50.0,59.0
REP1,415.0,IT89KD-338,553.2,35886.0,49.0,56.0
REP1,777.0,IT81D-994,1035.7,45.0,47.0,55.0
REP1,287.0,IT90K-102-6,382.6,35926.0,44.0,54.0
REP1,248.0,IT90K-59,330.6,284.0,47.0,55.0
REP1,540.0,IT90K-284-2,719.8,35957.0,47.0,55.0
REP2,309.0,TVX-3236,411.9,498.0,47.0,57.0
REP2,428.0,IT90K-109,570.5,35929.0,47.0,57.0
REP2,254.0,IT90K-81-6,338.6,36004.0,47.0,56.0
REP2,447.0,IT89KD-107-5,595.9,35859.0,50.0,58.0
REP2,467.0,IT90K-59-2,622.5,35989.0,47.0,56.0
REP2,548.0,IT90K-59,730.5,284.0,47.0,56.0
REP2,225.0,IT90K-59-4,299.9,35990.0,47.0,56.0
REP2,487.0,IT90K-284-2,649.2,35957.0,47.0,56.0
REP2,436.0,IT91K-175,581.2,36038.0,47.0,56.0
REP2,550.0,IT91K-188,733.2,36040.0,51.0,58.0
REP2,620.0,IT89KD-349,826.5,35887.0,52.0,60.0
REP2,338.0,IT90K-102-6,450.6,35926.0,47.0,55.0
REP2,424.0,IT81D-994,565.2,45.0,62.0,70.0
REP2,462.0,IT89KD-249,615.8,35868.0,62.0,70.0
REP2,275.0,IT90K-82-2,366.6,36006.0,64.0,71.0
REP2,276.0,IT89KD-338,367.9,35886.0,47.0,57.0
REP2,144.0,IT90K-77-5,192.0,35999.0,47.0,54.0
REP2,412.0,IT90K-87-2,549.2,36009.0,50.0,58.0
REP2,200.0,B301,266.6,12.0,47.0,35.0
REP2,192.0,IT90K-76,255.9,35994.0,47.0,56.0
REP3,111.0,IT91K-175,148.0,36038.0,53.0,74.0
REP3,164.0,IT89KD-338,218.6,35886.0,47.0,55.0
REP3,296.0,IT81D-994,394.6,45.0,70.0,76.0
REP3,145.0,TVX-3236,193.3,498.0,47.0,55.0
REP3,758.0,IT90K-109,1010.4,35929.0,50.0,58.0
REP3,266.0,IT90K-59-2,354.6,35989.0,47.0,56.0
REP3,531.0,IT89KD-249,707.8,35868.0,67.0,74.0
REP3,653.0,B301,870.4,12.0,53.0,60.0
REP3,177.0,IT90K-81-6,235.9,36004.0,47.0,54.0
REP3,414.0,IT90K-59,551.9,284.0,47.0,54.0
REP3,481.0,IT90K-284-2,641.2,35957.0,47.0,56.0
REP3,515.0,IT90K-102-6,686.5,35926.0,47.0,56.0
REP3,122.0,IT90K-77-5,162.6,35999.0,47.0,56.0
REP3,152.0,IT90K-87-2,202.6,36009.0,47.0,56.0
REP3,123.0,IT90K-76,164.0,35994.0,50.0,57.0
REP3,240.0,IT90K-82-2,319.9,36006.0,47.0,55.0
REP3,230.0,IT89KD-349,306.6,35887.0,52.0,60.0
REP3,290.0,IT89KD-107-5,386.6,35859.0,47.0,55.0
REP3,355.0,IT90K-59-4,473.2,35990.0,54.0,61.0
REP3,486.0,IT91K-188,647.8,36040.0,50.0,68.0
REP4,269.0,IT90K-102-6,358.6,35926.0,50.0,57.0
REP4,62.0,IT89KD-338,82.6,35886.0,51.0,58.0
REP4,194.0,IT90K-87-2,258.6,36009.0,51.0,58.0
REP4,233.0,IT90K-59,310.6,284.0,50.0,58.0
REP4,340.0,IT90K-59-2,453.2,35989.0,50.0,58.0
REP4,358.0,IT90K-82-2,477.2,36006.0,47.0,55.0
REP4,121.0,IT91K-175,161.3,36038.0,47.0,56.0
REP4,461.0,IT89KD-349,614.5,35887.0,59.0,67.0
REP4,590.0,IT90K-109,786.5,35929.0,47.0,56.0
REP4,228.0,IT90K-81-6,303.9,36004.0,47.0,56.0
REP4,191.0,TVX-3236,254.6,498.0,47.0,57.0
REP4,344.0,IT89KD-249,458.6,35868.0,60.0,67.0
REP4,223.0,IT90K-284-2,297.3,35957.0,47.0,55.0
REP4,163.0,IT91K-188,217.3,36040.0,59.0,67.0
REP4,123.0,IT90K-77-5,164.0,35999.0,47.0,55.0
REP4,85.0,B301,113.3,12.0,57.0,68.0
REP4,122.0,IT89KD-107-5,162.6,35859.0,51.0,60.0
REP4,141.0,IT90K-59-4,188.0,35990.0,47.0,55.0
REP4,357.0,IT81D-994,475.9,45.0,60.0,68.0
REP4,138.0,IT90K-76,184.0,35994.0,47.0,55.0
REP1,685.0,IT89KD-275,571.3104643867999,35876.0,59.0,90.0
REP1,411.0,IT81D-985,511.86,43.0,55.0,92.0
REP1,47.0,LOCALCHECK,37.99428101,36268.0,62.0,92.0
REP1,917.0,IT89KD-288,1051.84863,35878.0,70.0,95.0
REP1,317.0,TVU12349,307.2800006,30867.0,70.0,95.0
REP1,472.0,IT89KD-249,554.3536829,35868.0,58.0,83.0
REP1,188.0,KANANADO,141.6099976,20541.418674698794,70.0,92.0
REP2,628.0,TVU12349,470.94,30867.0,69.0,95.0
REP2,577.0,IT81D-985,804.6200000000001,43.0,55.0,92.0
REP2,345.0,IT89KD-275,380.9272387778,35876.0,60.0,95.0
REP2,360.0,IT89KD-288,393.44593994140007,35878.0,68.0,95.0
REP2,722.0,IT89KD-249,611.14221,35868.0,61.0,97.0
REP2,77.0,KANANADO,91.62999878,20541.418674698794,70.0,97.0
REP2,737.0,LOCALCHECK,1084.4177978062,36268.0,62.0,92.0
REP2,246.0,IAR7-180-4-5,191.59000244,797.0,57.0,94.0
REP3,580.0,TVU12349,470.94,30867.0,70.0,106.0
REP3,469.0,IT89KD-275,482.2172205,35876.0,61.0,71.0
REP3,373.0,IAR7-180-4-5,1146.852002,797.0,57.0,72.0
REP3,174.0,IT81D-985,222.78799864,43.0,57.0,71.0
REP3,696.0,LOCALCHECK,1084.4177978061998,36268.0,61.0,71.0
REP3,225.0,IT89KD-249,271.2340015,35868.0,58.0,100.0
REP3,353.0,IAR72,496.83200074,793.0,69.0,96.0
REP3,49.0,KANANADO,91.62999878,20541.418674698794,66.0,96.0
REP3,378.0,IT89KD-288,487.0815417,35878.0,67.0,92.0
REP4,726.0,TVU12349,470.94,30867.0,69.0,106.0
REP4,296.0,IT89KD-249,350.37797607639993,35868.0,59.0,97.0
REP4,780.0,LOCALCHECK,1084.4177978062,36268.0,61.0,71.0
REP4,742.0,IT81D-985,1065.9199999999998,43.0,55.0,83.0
REP4,570.0,IT89KD-288,647.7221191,35878.0,66.0,92.0
REP1,0.0,IT87D-941-1,0.0,239.0,33.0,54.0
REP1,0.0,IT84S-2246,0.0,835.0,35.0,56.0
REP1,0.0,IT86D-721,0.0,208.0,33.0,55.0
REP1,0.0,IT90K-76,0.0,35994.0,38.0,57.0
REP1,0.0,IT86D-1010,0.0,172.0,36.0,58.0
REP1,0.0,IT85D-3577,0.0,152.0,34.0,56.0
REP1,0.0,IT86D-719,0.0,207.0,35.0,59.0
REP2,0.0,IT86D-721,0.0,208.0,35.0,58.0
REP2,0.0,IT85D-3577,0.0,152.0,36.0,59.0
REP2,0.0,IT86D-719,0.0,207.0,33.0,61.0
REP2,0.0,IT86D-1010,0.0,172.0,38.0,59.0
REP2,0.0,IT90K-76,0.0,35994.0,35.0,59.0
REP3,0.0,IT86D-719,0.0,207.0,37.0,57.0
REP3,0.0,IT84S-2246,0.0,835.0,35.0,55.0
REP1,638.0,IT87D-941-1,1050.0,239.0,52.0,60.0
REP1,120.0,IT85D-3577,1005.0,152.0,57.0,65.0
REP1,309.0,IT86D-719,1300.0,207.0,57.0,68.0
REP2,431.6,IT86D-721,1200.0,208.0,55.0,65.0
REP2,120.0,IT85D-3577,1000.0,152.0,57.0,67.0
REP2,608.6,IT86D-1010,1250.0,172.0,57.0,65.0
REP2,364.0,IT87D-941-1,1005.0,239.0,52.0,60.0
REP3,282.0,IT86D-1010,1200.0,172.0,57.0,65.0
REP3,300.0,IT87D-941-1,500.0,239.0,52.0,60.0
REP3,523.0,IT84S-2246,1050.0,835.0,57.0,65.0
REP4,459.0,IT85D-3577,1250.0,152.0,57.0,65.0
REP1,409.0,IT90K-59,435.9,284.0,43.0,59.0
REP1,475.0,IT90K-76,654.0,35994.0,41.0,57.0
REP1,321.8,IT90K-101,301.4,35923.0,50.0,63.0
REP1,461.6,IT90K-77,688.5,35997.0,48.0,61.0
REP1,250.0,IT86D-719,446.8,207.0,52.0,63.0
REP1,118.4,IT90K-82-2,157.4,36006.0,54.0,65.0
REP1,318.8,IT89KD-775,276.6,35915.0,54.0,65.0
REP1,126.0,IT90K-261-3,139.4,35946.0,56.0,67.0
REP2,188.0,IT86D-719,304.0,207.0,52.0,63.0
REP2,543.4,IT90K-59,910.7,284.0,43.0,59.0
REP2,624.6,IT90K-101,696.4,35923.0,50.0,63.0
REP2,720.4,IT89KD-775,721.6,35915.0,54.0,65.0
REP2,203.2,IT90K-77,270.3,35997.0,48.0,61.0
REP2,444.6,IT90K-76,480.9,35994.0,41.0,57.0
REP2,65.4,IT90K-261-3,89.4,35946.0,56.0,67.0
REP2,150.4,IT90K-82-2,212.9,36006.0,54.0,65.0
REP3,675.2,IT89KD-775,773.8,35915.0,54.0,47.0
REP3,65.4,IT90K-261-3,97.3,35946.0,56.0,44.0
REP3,270.0,IT86D-719,456.9,207.0,52.0,46.0
REP3,520.6,IT90K-59,645.2,284.0,43.0,59.0
REP3,529.0,IT90K-101,609.7,35923.0,50.0,47.0
REP4,530.8,IT90K-101,477.8,35923.0,50.0,44.0
REP4,387.4,IT89KD-775,376.8,35915.0,54.0,45.0
REP4,250.0,IT86D-719,434.5,207.0,52.0,44.0
REP4,113.4,IT90K-261-3,122.4,35946.0,56.0,43.0
REP1,250.0,IT88S-517,417.5,35818.0,57.0,79.2
REP1,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP1,100.0,IT87D-598-1,167.0,965.0,51.8,71.8
REP1,150.0,IT86D-718,250.5,206.0,58.8,53.2
REP1,200.0,IT87S-1475,334.0,34840.0,57.2,81.8
REP1,100.0,IT87D-811-4,167.0,998.0,65.8,79.4
REP1,100.0,IT87D-783-1,167.0,990.0,60.0,79.4
REP1,200.0,IT87D-1951,334.0,221.0,51.0,54.2
REP1,250.0,IT87D-1313,417.5,898.0,60.6,91.4
REP1,350.0,IT84S-2246-4,584.5,149.0,56.2,67.2
REP1,100.0,IT86D-888,167.0,213.0,54.4,26.8
REP1,300.0,IT86D-1010,501.0,172.0,53.6,56.2
REP1,250.0,IT87D-1875,417.5,930.0,55.6,90.2
REP1,150.0,IT88S-518-3,250.5,35820.0,60.6,81.2
REP1,300.0,IT87D-879-1,501.0,236.0,54.8,59.6
REP1,250.0,IT87D-1829,417.5,922.0,55.6,90.2
REP1,200.0,IT87D-1853,334.0,928.0,52.0,82.0
REP1,90.0,IT88S-531-3,150.3000031,35825.0,56.8,64.6
REP2,150.0,IT86D-718,250.5,206.0,57.8,53.2
REP2,10.0,IT88S-518-3,16.70000076,35820.0,54.4,63.6
REP2,100.0,IT87D-811-4,167.0,998.0,65.8,79.4
REP2,150.0,IT87D-598-1,250.5,965.0,63.4,79.0
REP2,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP2,50.0,IT87S-1475,83.5,34840.0,37.6,50.6
REP2,100.0,IT86D-888,167.0,213.0,54.4,26.8
REP2,350.0,IT87D-1313,584.5,898.0,64.4,91.4
REP2,100.0,IT88S-517,167.0,35818.0,56.8,69.6
REP2,20.0,IT88S-531-3,33.40000153,35825.0,54.4,63.6
REP2,300.0,IT87D-879-1,501.0,236.0,54.8,59.6
REP2,250.0,IT86D-1010,417.5,172.0,55.6,58.4
REP2,50.0,IT87D-783-1,83.5,990.0,40.8,38.6
REP2,150.0,IT87D-1875,250.5,930.0,51.6,79.0
REP2,200.0,IT86D-727,334.0,876.0,52.0,74.8
REP2,120.0,IT84S-2246-4,200.3999939,149.0,59.8,58.0
REP2,150.0,IT87D-1829,250.5,922.0,51.6,79.0
REP2,90.0,IT87D-1853,150.3000031,928.0,48.8,44.8
REP1,200.0,IT87D-1548,334.0,905.0,52.0,82.0
REP1,200.0,IT87D-969-9,334.0,34793.0,57.2,81.8
REP1,300.0,IT87D-1851,501.0,927.0,64.4,91.4
REP1,200.0,IT88DM-398,334.0,34871.0,57.2,81.8
REP1,170.0,IT87D-607-5,283.8999939,967.0,59.6,87.0
REP1,300.0,IT87D-1283,501.0,896.0,64.4,91.4
REP1,110.0,IT87D-2133,183.6999969,943.0,48.0,71.8
REP1,400.0,IT88S-623,668.0,35832.0,64.8,88.6
REP1,100.0,IT88S-626,167.0,35834.0,55.4,64.0
REP1,300.0,IT87D-969-10-1,501.0,34792.0,56.2,80.6
REP1,150.0,IT87D-1305,250.5,897.0,52.8,71.2
REP1,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP1,180.0,IT87D-1842,300.6000061,925.0,52.0,78.8
REP1,150.0,IT87D-1625,250.5,907.0,52.0,70.4
REP1,210.0,IT88S-629,350.7000122,35835.0,66.2,84.6
REP1,190.0,IT87D-652,317.2999878,972.0,62.2,87.0
REP1,300.0,IT87FD-596,501.0,34795.0,56.2,80.6
REP1,150.0,IT88S-624,250.5,35833.0,60.6,81.2
REP2,300.0,IT87D-652,501.0,972.0,64.4,90.2
REP2,100.0,IT87D-1842,167.0,925.0,47.6,63.6
REP2,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP2,90.0,IT88S-624,150.3000031,35833.0,56.8,64.6
REP2,100.0,IT87D-1851,167.0,927.0,47.6,63.6
REP2,190.0,IT87D-1627,317.2999878,220.0,51.6,54.8
REP2,100.0,IT87D-1625,167.0,907.0,47.6,63.6
REP2,200.0,IT88S-629,334.0,35835.0,66.2,84.6
REP2,250.0,IT87D-969-9,417.5,34793.0,57.2,81.8
REP2,200.0,IT87D-1548,334.0,905.0,52.0,74.8
REP2,180.0,IT87D-2075,300.6000061,222.0,50.6,56.6
REP2,220.0,IT88S-623,367.3999939,35832.0,65.2,82.8
REP2,190.0,IT87D-2133,317.2999878,943.0,52.0,87.0
REP2,200.0,IT88S-626,334.0,35834.0,66.2,84.6
REP2,150.0,IT87D-1283,250.5,896.0,51.8,71.2
REP2,250.0,IT87FD-596,417.5,34795.0,57.2,81.8
REP2,100.0,IT87D-1305,167.0,897.0,48.4,63.6
REP2,100.0,IT87D-607-5,167.0,967.0,54.8,79.4
REP2,210.0,IT88DM-398,350.7000122,34871.0,57.2,81.8
REP2,100.0,IT87D-969-10-1,167.0,34792.0,66.8,69.0
REP1,200.0,IT87D-1884,334.0,932.0,52.0,82.0
REP1,100.0,IT87D-1841,167.0,924.0,47.6,63.6
REP1,100.0,IT87D-761,167.0,986.0,60.0,79.4
REP1,150.0,IT87S-1260-1,250.5,34817.0,66.8,81.8
REP1,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP1,750.0,IT84S-2246-4,1252.5,149.0,56.6,65.6
REP1,150.0,IT87D-1830,250.5,923.0,51.8,70.4
REP1,100.0,IT87D-866-8,167.0,34782.0,66.8,69.0
REP1,200.0,IT87D-784-1,334.0,233.0,50.6,56.6
REP1,90.0,IT86D-1100,150.3000031,858.0,47.6,44.8
REP1,180.0,IT87D-1695-1,300.6000061,913.0,52.0,78.8
REP1,120.0,IT87D-1854,200.3999939,929.0,48.0,63.6
REP1,300.0,IT88F-335-3,501.0,35802.0,61.0,90.8
REP1,200.0,IT86D-1877,334.0,862.0,52.0,74.8
REP1,200.0,IT88F-294-10,334.0,35798.0,66.2,84.6
REP1,200.0,IT84E-124,334.0,135.0,55.6,57.8
REP1,100.0,IT87D-378-4,167.0,950.0,47.6,71.8
REP1,90.0,IT87D-841-13,150.3000031,34778.0,65.2,69.0
REP2,150.0,IT86D-1877,250.5,862.0,52.8,71.2
REP2,180.0,IT87D-1695-1,300.6000061,913.0,52.0,78.8
REP2,200.0,IT87D-1841,334.0,924.0,52.0,82.0
REP2,100.0,IT87D-841-13,167.0,34778.0,66.8,69.0
REP2,300.0,IT87D-1884,501.0,932.0,64.4,91.4
REP2,250.0,IT88F-294-10,417.5,35798.0,57.0,79.2
REP2,100.0,IT87D-761,167.0,986.0,60.0,79.4
REP2,210.0,IT87D-784-1,350.7000122,233.0,50.6,56.6
REP2,100.0,IT87D-378-4,167.0,950.0,47.6,71.8
REP2,150.0,IT88F-335-3,250.5,35802.0,57.8,77.2
REP2,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP2,150.0,IT84S-2246-4,250.5,149.0,57.8,58.0
REP2,150.0,IT86D-880,250.5,212.0,54.8,53.2
REP2,200.0,IT87S-1260-1,334.0,34817.0,57.2,81.8
REP2,150.0,IT87D-1830,250.5,923.0,51.6,70.4
REP2,110.0,IT87D-1854,183.6999969,929.0,48.0,63.6
REP2,100.0,IT87D-866-8,167.0,34782.0,66.8,69.0
REP2,200.0,IT84E-124,334.0,135.0,55.6,57.8
REP1,250.0,IT87D-18,417.5,916.0,60.6,90.2
REP1,100.0,IT87D-71,167.0,978.0,60.0,79.4
REP1,100.0,IT87S-14,167.0,34832.0,66.8,69.0
REP1,300.0,IT87D-12,501.0,893.0,64.4,91.4
REP1,0.0,LOCALBRO,0.0,36266.0,65.2,91.2
